ethnicity,race
African,Black
German,White
English,White
Scottish,White
Native,Native American
Irish,White
French,White
Dutch,White
Jewish,White
Greek,White
Mexican,Latino/Hispanic
Welsh,White
Swedish,White
Italian,White
Nigerian,Black
Indian,South Asian
Salvadoran,Latino/Hispanic
Iranian,White
Polish,White
Hungarian,White
Chinese,East Asian
Japanese,East Asian
Korean,East Asian
Egyptian,Black
Trinidadian,Black
Puerto,Latino/Hispanic
Norwegian,White
Afro,Black
Dominican,Black
Brazilian,Latino/Hispanic
Ukranian,White
Sudanese,South Asian
European,White
Danish,White
Spanish,Latino/Hispanic
Finnish,White
Estonian,White
Panamanian,Latino/Hispanic
British,White
Inuit,Native American
Sioux,Native American
Cherokee,Native American
Honduran,Latino/Hispanic
Chilean,Latino/Hispanic
Belgian,White
Basque,Latino/Hispanic
Afghanistani,South Asian
Pakistani,South Asian
Czech,White
Bulgarian,Whiite
Russian,White
Venezuelan,Latino/Hispanic
Colombian,Latino/Hispanic
Cuban,Latino/Hispanic
Armenian,White
Turkish,White
Austrian,White
Lithuanian,White
Afrikaner,White
Parsi,South Asian
Swiss,White
Mohawk,Native American
Nations,Native American
Persian,White
Indigenous,Native American
Romani,South Asian
Serbian,White
Thai,East Asian
Hmong,East Asian
Lebanese,White
Syrian,White
Filipino,East Asian
Iraqi,White
Volga,White
Maori,Black
Ghanian,Black
Zimbabwean,Black
Assyrian,White
Romanian,Whiet
Beninese,Black
Kenyan,Black
Cambodian,East Asian
Rican,Latino/Hispanic
Jamaican,Black
Croatian,White
Somali,Black
Hawaiian,East Asian
Icelandic,White
Malaysian,East Asian
Senegalese,Black
Haitian,Black
Bolivian,Latino/Hispanic
Bengali,South Asian
Anglo,White
Sicilian,White
